timestamp, peerConnectionCount, cpuUsage
2021-03-06T13:20:49+08:00, 0, 43.489583
2021-03-06T13:20:52+08:00, 0, 45.572917
2021-03-06T13:20:55+08:00, 0, 24.088542
2021-03-06T13:20:58+08:00, 0, 28.515625
2021-03-06T13:21:01+08:00, 0, 38.671875
2021-03-06T13:21:04+08:00, 0, 23.828125
2021-03-06T13:21:07+08:00, 0, 54.296875
2021-03-06T13:21:10+08:00, 0, 46.354167
2021-03-06T13:21:13+08:00, 0, 36.979167
2021-03-06T13:21:16+08:00, 0, 45.963542
2021-03-06T13:21:19+08:00, 0, 43.359375
2021-03-06T13:21:22+08:00, 0, 42.447917
2021-03-06T13:21:25+08:00, 0, 33.463542
2021-03-06T13:21:28+08:00, 0, 45.963542
2021-03-06T13:21:31+08:00, 0, 42.317708
2021-03-06T13:21:34+08:00, 0, 38.932292
2021-03-06T13:21:37+08:00, 0, 43.229167
2021-03-06T13:21:40+08:00, 0, 38.151042
2021-03-06T13:21:43+08:00, 0, 41.796875
2021-03-06T13:21:46+08:00, 0, 41.015625
2021-03-06T13:21:49+08:00, 0, 46.093750
2021-03-06T13:21:52+08:00, 0, 45.442708
2021-03-06T13:21:55+08:00, 0, 39.843750
2021-03-06T13:21:58+08:00, 0, 50.651042
2021-03-06T13:22:01+08:00, 0, 41.666667
2021-03-06T13:22:04+08:00, 0, 44.791667
2021-03-06T13:22:07+08:00, 0, 24.218750
2021-03-06T13:22:10+08:00, 0, 36.328125
2021-03-06T13:22:13+08:00, 0, 44.531250
2021-03-06T13:22:16+08:00, 0, 33.854167
2021-03-06T13:22:19+08:00, 0, 47.395833
2021-03-06T13:22:22+08:00, 0, 53.906250
2021-03-06T13:22:25+08:00, 0, 30.729167
2021-03-06T13:22:28+08:00, 0, 49.218750
2021-03-06T13:22:31+08:00, 0, 44.791667
2021-03-06T13:22:34+08:00, 0, 41.796875
2021-03-06T13:22:37+08:00, 0, 52.604167
2021-03-06T13:22:40+08:00, 0, 37.890625
2021-03-06T13:22:43+08:00, 0, 51.036269
2021-03-06T13:22:46+08:00, 0, 35.602094
2021-03-06T13:22:49+08:00, 0, 51.171875
2021-03-06T13:22:52+08:00, 0, 36.067708
2021-03-06T13:22:55+08:00, 0, 47.786458
2021-03-06T13:22:58+08:00, 0, 38.671875
2021-03-06T13:23:01+08:00, 0, 60.677083
2021-03-06T13:23:04+08:00, 0, 23.437500
2021-03-06T13:23:07+08:00, 0, 22.135417
2021-03-06T13:23:10+08:00, 0, 32.552083
2021-03-06T13:23:13+08:00, 0, 21.744792
2021-03-06T13:23:16+08:00, 0, 19.661458
2021-03-06T13:23:19+08:00, 0, 21.875000
2021-03-06T13:23:22+08:00, 0, 25.390625
2021-03-06T13:23:25+08:00, 0, 15.364583
2021-03-06T13:23:28+08:00, 0, 18.619792
2021-03-06T13:23:31+08:00, 0, 30.989583
2021-03-06T13:23:34+08:00, 0, 32.552083
2021-03-06T13:23:37+08:00, 0, 51.302083
2021-03-06T13:23:40+08:00, 0, 48.046875
2021-03-06T13:23:43+08:00, 0, 45.703125
2021-03-06T13:23:46+08:00, 0, 41.796875
2021-03-06T13:23:49+08:00, 0, 37.109375
2021-03-06T13:23:52+08:00, 0, 38.671875
2021-03-06T13:23:55+08:00, 0, 42.708333
2021-03-06T13:23:58+08:00, 0, 37.369792
2021-03-06T13:24:01+08:00, 0, 57.031250
2021-03-06T13:24:04+08:00, 0, 43.619792
2021-03-06T13:24:07+08:00, 0, 36.328125
2021-03-06T13:24:10+08:00, 0, 52.473958
2021-03-06T13:24:13+08:00, 0, 39.740260
2021-03-06T13:24:16+08:00, 0, 42.297650
2021-03-06T13:24:19+08:00, 0, 47.916667
2021-03-06T13:24:22+08:00, 0, 40.234375
2021-03-06T13:24:25+08:00, 0, 39.583333
2021-03-06T13:24:28+08:00, 0, 40.364583
2021-03-06T13:24:32+08:00, 0, 57.840617
2021-03-06T13:24:34+08:00, 0, 41.469816
2021-03-06T13:24:37+08:00, 0, 40.968586
2021-03-06T13:24:40+08:00, 0, 48.828125
2021-03-06T13:24:43+08:00, 0, 35.026042
2021-03-06T13:24:46+08:00, 0, 45.963542
2021-03-06T13:24:49+08:00, 0, 40.104167
2021-03-06T13:24:52+08:00, 0, 43.359375
2021-03-06T13:24:55+08:00, 0, 20.052083
2021-03-06T13:24:58+08:00, 0, 17.968750
2021-03-06T13:25:01+08:00, 0, 31.770833
2021-03-06T13:25:04+08:00, 0, 18.098958
2021-03-06T13:25:07+08:00, 0, 15.234375
2021-03-06T13:25:10+08:00, 0, 24.479167
2021-03-06T13:25:13+08:00, 0, 25.911458
2021-03-06T13:25:16+08:00, 0, 18.489583
2021-03-06T13:25:19+08:00, 0, 33.854167
2021-03-06T13:25:22+08:00, 0, 25.130208
2021-03-06T13:25:25+08:00, 0, 42.968750
2021-03-06T13:25:28+08:00, 0, 56.380208
2021-03-06T13:25:31+08:00, 0, 48.437500
2021-03-06T13:25:34+08:00, 0, 35.937500
2021-03-06T13:25:37+08:00, 0, 46.223958
2021-03-06T13:25:40+08:00, 0, 46.744792
2021-03-06T13:25:43+08:00, 0, 48.307292
2021-03-06T13:25:46+08:00, 0, 37.630208
2021-03-06T13:25:49+08:00, 0, 45.312500
2021-03-06T13:25:52+08:00, 0, 48.307292
2021-03-06T13:25:55+08:00, 0, 31.119792
2021-03-06T13:25:58+08:00, 0, 48.177083
2021-03-06T13:26:01+08:00, 0, 38.541667
2021-03-06T13:26:04+08:00, 0, 47.786458
2021-03-06T13:26:07+08:00, 0, 32.812500
2021-03-06T13:26:10+08:00, 0, 67.571059
2021-03-06T13:26:13+08:00, 0, 40.288714
2021-03-06T13:26:16+08:00, 0, 59.635417
2021-03-06T13:26:19+08:00, 0, 71.093750
2021-03-06T13:26:22+08:00, 0, 66.015625
2021-03-06T13:26:25+08:00, 0, 47.674419
2021-03-06T13:26:28+08:00, 0, 70.866142
2021-03-06T13:26:31+08:00, 0, 69.921875
2021-03-06T13:26:34+08:00, 0, 51.302083
2021-03-06T13:26:37+08:00, 0, 71.875000
2021-03-06T13:26:41+08:00, 0, 53.169470
2021-03-06T13:26:43+08:00, 0, 62.516383
2021-03-06T13:26:46+08:00, 0, 74.218750
2021-03-06T13:26:49+08:00, 0, 38.671875
2021-03-06T13:26:52+08:00, 0, 78.776042
2021-03-06T13:26:55+08:00, 0, 44.401042
2021-03-06T13:26:58+08:00, 0, 48.437500
2021-03-06T13:27:01+08:00, 0, 51.692708
2021-03-06T13:27:04+08:00, 0, 44.531250
2021-03-06T13:27:07+08:00, 0, 44.270833
2021-03-06T13:27:10+08:00, 0, 41.406250
2021-03-06T13:27:13+08:00, 0, 40.364583
2021-03-06T13:27:16+08:00, 0, 42.187500
2021-03-06T13:27:19+08:00, 0, 44.689119
2021-03-06T13:27:22+08:00, 0, 46.335079
2021-03-06T13:27:25+08:00, 0, 39.583333
2021-03-06T13:27:28+08:00, 0, 38.281250
2021-03-06T13:27:31+08:00, 0, 48.828125
2021-03-06T13:27:34+08:00, 0, 36.197917
2021-03-06T13:27:37+08:00, 0, 48.307292
2021-03-06T13:27:40+08:00, 0, 52.213542
2021-03-06T13:27:43+08:00, 0, 38.932292
2021-03-06T13:27:46+08:00, 0, 51.562500
2021-03-06T13:27:49+08:00, 0, 50.130208
2021-03-06T13:27:52+08:00, 0, 34.635417
2021-03-06T13:27:55+08:00, 0, 43.098958
2021-03-06T13:27:58+08:00, 0, 32.812500
2021-03-06T13:28:01+08:00, 0, 60.286458
2021-03-06T13:28:04+08:00, 0, 36.588542
2021-03-06T13:28:07+08:00, 0, 47.005208
2021-03-06T13:28:10+08:00, 0, 45.963542
2021-03-06T13:28:13+08:00, 0, 35.807292
2021-03-06T13:28:16+08:00, 0, 62.305699
2021-03-06T13:28:19+08:00, 0, 64.921466
2021-03-06T13:28:22+08:00, 0, 52.473958
2021-03-06T13:28:25+08:00, 0, 29.947917
2021-03-06T13:28:28+08:00, 0, 20.312500
2021-03-06T13:28:31+08:00, 0, 32.552083
2021-03-06T13:28:34+08:00, 0, 48.046875
2021-03-06T13:28:37+08:00, 0, 35.546875
2021-03-06T13:28:40+08:00, 0, 51.562500
2021-03-06T13:28:43+08:00, 0, 49.479167
2021-03-06T13:28:46+08:00, 0, 60.937500
2021-03-06T13:28:49+08:00, 0, 47.786458
2021-03-06T13:28:52+08:00, 0, 40.364583
2021-03-06T13:28:55+08:00, 0, 49.869792
2021-03-06T13:28:58+08:00, 0, 78.673602
2021-03-06T13:29:01+08:00, 0, 78.096480
2021-03-06T13:29:04+08:00, 0, 71.744792
2021-03-06T13:29:07+08:00, 0, 40.755208
2021-03-06T13:29:10+08:00, 0, 46.354167
2021-03-06T13:29:13+08:00, 0, 34.635417
2021-03-06T13:29:16+08:00, 0, 48.958333
2021-03-06T13:29:19+08:00, 0, 43.098958
2021-03-06T13:29:22+08:00, 0, 48.177083
2021-03-06T13:29:25+08:00, 0, 46.223958
2021-03-06T13:29:28+08:00, 0, 33.854167
2021-03-06T13:29:31+08:00, 0, 48.307292
2021-03-06T13:29:34+08:00, 0, 45.442708
2021-03-06T13:29:37+08:00, 0, 37.500000
2021-03-06T13:29:40+08:00, 0, 37.890625
2021-03-06T13:29:43+08:00, 0, 44.921875
2021-03-06T13:29:46+08:00, 0, 43.229167
2021-03-06T13:29:49+08:00, 0, 39.843750
2021-03-06T13:29:52+08:00, 0, 48.437500
2021-03-06T13:29:55+08:00, 0, 36.848958
2021-03-06T13:29:58+08:00, 0, 37.109375
2021-03-06T13:30:01+08:00, 0, 57.942708
2021-03-06T13:30:04+08:00, 0, 47.656250
2021-03-06T13:30:07+08:00, 0, 42.317708
2021-03-06T13:30:10+08:00, 0, 42.057292
2021-03-06T13:30:13+08:00, 0, 38.020833
2021-03-06T13:30:16+08:00, 0, 42.708333
2021-03-06T13:30:19+08:00, 0, 39.322917
2021-03-06T13:30:22+08:00, 0, 43.489583
2021-03-06T13:30:25+08:00, 0, 42.968750
2021-03-06T13:30:28+08:00, 0, 39.583333
2021-03-06T13:30:31+08:00, 0, 47.526042
2021-03-06T13:30:34+08:00, 0, 49.348958
2021-03-06T13:30:37+08:00, 0, 37.760417
2021-03-06T13:30:40+08:00, 0, 58.984375
2021-03-06T13:30:43+08:00, 0, 51.953125
2021-03-06T13:30:46+08:00, 0, 47.265625
2021-03-06T13:30:49+08:00, 0, 41.406250
2021-03-06T13:30:52+08:00, 0, 63.541667
2021-03-06T13:30:55+08:00, 0, 63.932292
2021-03-06T13:30:58+08:00, 0, 40.234375
2021-03-06T13:31:01+08:00, 0, 66.796875
2021-03-06T13:31:04+08:00, 0, 70.312500
2021-03-06T13:31:07+08:00, 0, 62.239583
2021-03-06T13:31:10+08:00, 0, 55.078125
2021-03-06T13:31:13+08:00, 0, 78.580645
2021-03-06T13:31:16+08:00, 0, 46.911958
2021-03-06T13:31:19+08:00, 0, 44.661458
2021-03-06T13:31:22+08:00, 0, 43.359375
2021-03-06T13:31:25+08:00, 0, 42.968750
2021-03-06T13:31:28+08:00, 0, 21.875000
2021-03-06T13:31:31+08:00, 0, 52.473958
2021-03-06T13:31:34+08:00, 0, 57.161458
2021-03-06T13:31:37+08:00, 0, 73.307292
2021-03-06T13:31:40+08:00, 0, 63.932292
2021-03-06T13:31:43+08:00, 0, 38.671875
2021-03-06T13:31:46+08:00, 0, 46.354167
2021-03-06T13:31:49+08:00, 0, 35.546875
2021-03-06T13:31:52+08:00, 0, 25.130208
2021-03-06T13:31:55+08:00, 0, 19.791667
2021-03-06T13:31:58+08:00, 0, 38.151042
2021-03-06T13:32:01+08:00, 0, 53.125000
2021-03-06T13:32:04+08:00, 0, 27.083333
2021-03-06T13:32:07+08:00, 0, 29.036458
2021-03-06T13:32:10+08:00, 0, 50.130208
2021-03-06T13:32:13+08:00, 0, 38.671875
2021-03-06T13:32:16+08:00, 0, 48.046875
2021-03-06T13:32:19+08:00, 0, 50.781250
2021-03-06T13:32:22+08:00, 0, 48.046875
2021-03-06T13:32:25+08:00, 0, 39.453125
2021-03-06T13:32:28+08:00, 0, 31.250000
2021-03-06T13:32:31+08:00, 0, 44.791667
2021-03-06T13:32:34+08:00, 0, 42.708333
2021-03-06T13:32:37+08:00, 0, 45.703125
2021-03-06T13:32:40+08:00, 0, 51.953125
2021-03-06T13:32:43+08:00, 0, 25.781250
2021-03-06T13:32:46+08:00, 0, 17.838542
2021-03-06T13:32:49+08:00, 0, 36.964981
2021-03-06T13:32:52+08:00, 0, 50.065359
2021-03-06T13:32:55+08:00, 0, 36.197917
2021-03-06T13:32:58+08:00, 0, 38.020833
2021-03-06T13:33:01+08:00, 0, 56.119792
2021-03-06T13:33:04+08:00, 0, 38.281250
2021-03-06T13:33:07+08:00, 0, 54.166667
2021-03-06T13:33:10+08:00, 0, 47.916667
2021-03-06T13:33:13+08:00, 0, 37.500000
2021-03-06T13:33:16+08:00, 0, 40.364583
2021-03-06T13:33:19+08:00, 0, 43.359375
2021-03-06T13:33:22+08:00, 0, 41.927083
2021-03-06T13:33:25+08:00, 0, 40.625000
2021-03-06T13:33:28+08:00, 0, 39.062500
2021-03-06T13:33:31+08:00, 0, 42.447917
2021-03-06T13:33:34+08:00, 0, 39.973958
2021-03-06T13:33:37+08:00, 0, 45.703125
2021-03-06T13:33:40+08:00, 0, 38.020833
2021-03-06T13:33:43+08:00, 0, 43.880208
2021-03-06T13:33:46+08:00, 0, 38.151042
2021-03-06T13:33:49+08:00, 0, 41.927083
2021-03-06T13:33:52+08:00, 0, 44.661458
2021-03-06T13:33:55+08:00, 0, 44.140625
2021-03-06T13:33:58+08:00, 0, 35.416667
2021-03-06T13:34:01+08:00, 0, 52.994792
2021-03-06T13:34:04+08:00, 0, 27.734375
2021-03-06T13:34:07+08:00, 0, 20.703125
2021-03-06T13:34:10+08:00, 0, 20.442708
2021-03-06T13:34:13+08:00, 0, 20.442708
2021-03-06T13:34:16+08:00, 0, 16.666667
2021-03-06T13:34:19+08:00, 0, 24.218750
2021-03-06T13:34:22+08:00, 0, 54.687500
2021-03-06T13:34:25+08:00, 0, 39.583333
2021-03-06T13:34:28+08:00, 0, 44.661458
2021-03-06T13:34:31+08:00, 0, 45.833333
2021-03-06T13:34:34+08:00, 0, 44.140625
2021-03-06T13:34:37+08:00, 0, 50.651042
2021-03-06T13:34:40+08:00, 0, 38.411458
2021-03-06T13:34:43+08:00, 0, 41.276042
2021-03-06T13:34:46+08:00, 0, 43.359375
2021-03-06T13:34:49+08:00, 0, 38.281250
2021-03-06T13:34:52+08:00, 0, 40.104167
2021-03-06T13:34:55+08:00, 0, 41.015625
2021-03-06T13:34:58+08:00, 0, 43.750000
2021-03-06T13:35:01+08:00, 0, 54.687500
2021-03-06T13:35:04+08:00, 0, 43.489583
2021-03-06T13:35:07+08:00, 0, 39.713542
2021-03-06T13:35:10+08:00, 0, 49.479167
2021-03-06T13:35:13+08:00, 0, 33.593750
2021-03-06T13:35:16+08:00, 0, 47.395833
2021-03-06T13:35:19+08:00, 0, 31.119792
2021-03-06T13:35:22+08:00, 0, 43.750000
2021-03-06T13:35:25+08:00, 0, 42.838542
2021-03-06T13:35:28+08:00, 0, 44.010417
2021-03-06T13:35:31+08:00, 0, 50.000000
2021-03-06T13:35:34+08:00, 0, 39.713542
2021-03-06T13:35:37+08:00, 0, 44.921875
2021-03-06T13:35:40+08:00, 0, 30.468750
2021-03-06T13:35:43+08:00, 0, 19.791667
2021-03-06T13:35:46+08:00, 0, 45.182292
2021-03-06T13:35:49+08:00, 0, 38.802083
2021-03-06T13:35:52+08:00, 0, 52.343750
2021-03-06T13:35:55+08:00, 0, 14.843750
2021-03-06T13:35:58+08:00, 0, 45.182292
2021-03-06T13:36:01+08:00, 0, 35.416667
2021-03-06T13:36:04+08:00, 0, 46.614583
2021-03-06T13:36:07+08:00, 0, 40.104167
2021-03-06T13:36:10+08:00, 0, 47.005208
2021-03-06T13:36:13+08:00, 0, 40.104167
2021-03-06T13:36:16+08:00, 0, 41.352406
2021-03-06T13:36:19+08:00, 0, 54.628422
2021-03-06T13:36:22+08:00, 0, 40.885417
2021-03-06T13:36:25+08:00, 0, 40.364583
2021-03-06T13:36:28+08:00, 0, 47.265625
2021-03-06T13:36:31+08:00, 0, 46.744792
2021-03-06T13:36:34+08:00, 0, 47.656250
2021-03-06T13:36:37+08:00, 0, 47.395833
2021-03-06T13:36:40+08:00, 0, 40.755208
2021-03-06T13:36:43+08:00, 0, 45.052083
2021-03-06T13:36:46+08:00, 0, 44.791667
2021-03-06T13:36:49+08:00, 0, 44.010417
2021-03-06T13:36:52+08:00, 0, 42.187500
2021-03-06T13:36:55+08:00, 0, 48.567708
2021-03-06T13:36:58+08:00, 0, 41.666667
2021-03-06T13:37:01+08:00, 0, 33.723958
2021-03-06T13:37:04+08:00, 0, 38.281250
2021-03-06T13:37:07+08:00, 0, 41.666667
2021-03-06T13:37:10+08:00, 0, 51.302083
2021-03-06T13:37:13+08:00, 0, 33.723958
2021-03-06T13:37:16+08:00, 0, 38.020833
2021-03-06T13:37:19+08:00, 0, 36.458333
2021-03-06T13:37:22+08:00, 0, 44.791667
2021-03-06T13:37:25+08:00, 0, 30.989583
2021-03-06T13:37:28+08:00, 0, 45.312500
2021-03-06T13:37:31+08:00, 0, 44.921875
2021-03-06T13:37:34+08:00, 0, 39.583333
2021-03-06T13:37:37+08:00, 0, 44.270833
2021-03-06T13:37:40+08:00, 0, 51.302083
2021-03-06T13:37:43+08:00, 0, 41.145833
2021-03-06T13:37:46+08:00, 0, 16.536458
2021-03-06T13:37:49+08:00, 0, 30.468750
2021-03-06T13:37:52+08:00, 0, 20.182292
2021-03-06T13:37:55+08:00, 0, 21.093750
2021-03-06T13:37:58+08:00, 0, 21.875000
2021-03-06T13:38:01+08:00, 0, 26.432292
2021-03-06T13:38:04+08:00, 0, 16.927083
2021-03-06T13:38:07+08:00, 0, 31.250000
2021-03-06T13:38:10+08:00, 0, 30.468750
2021-03-06T13:38:13+08:00, 0, 24.348958
2021-03-06T13:38:16+08:00, 0, 17.838542
2021-03-06T13:38:19+08:00, 0, 23.828125
2021-03-06T13:38:22+08:00, 0, 17.317708
2021-03-06T13:38:25+08:00, 0, 31.901042
2021-03-06T13:38:28+08:00, 0, 19.531250
2021-03-06T13:38:31+08:00, 0, 27.734375
2021-03-06T13:38:34+08:00, 0, 22.786458
2021-03-06T13:38:37+08:00, 0, 29.296875
2021-03-06T13:38:40+08:00, 0, 52.213542
2021-03-06T13:38:43+08:00, 0, 41.145833
2021-03-06T13:38:46+08:00, 0, 37.630208
2021-03-06T13:38:49+08:00, 0, 44.140625
2021-03-06T13:38:52+08:00, 0, 45.833333
2021-03-06T13:38:55+08:00, 0, 40.625000
2021-03-06T13:38:58+08:00, 0, 34.635417
2021-03-06T13:39:01+08:00, 0, 56.119792
2021-03-06T13:39:04+08:00, 0, 43.619792
2021-03-06T13:39:07+08:00, 0, 44.140625
2021-03-06T13:39:10+08:00, 0, 44.140625
2021-03-06T13:39:13+08:00, 0, 38.802083
2021-03-06T13:39:16+08:00, 0, 45.963542
2021-03-06T13:39:19+08:00, 0, 45.052083
2021-03-06T13:39:22+08:00, 0, 54.687500
2021-03-06T13:39:25+08:00, 0, 37.630208
2021-03-06T13:39:28+08:00, 0, 37.224384
2021-03-06T13:39:31+08:00, 0, 54.117647
2021-03-06T13:39:34+08:00, 0, 38.932292
2021-03-06T13:39:37+08:00, 0, 50.000000
2021-03-06T13:39:40+08:00, 0, 26.562500
2021-03-06T13:39:43+08:00, 0, 35.416667
2021-03-06T13:39:46+08:00, 0, 87.239583
2021-03-06T13:39:49+08:00, 0, 70.312500
2021-03-06T13:39:52+08:00, 0, 83.463542
2021-03-06T13:39:55+08:00, 0, 94.401042
2021-03-06T13:39:58+08:00, 0, 69.661458
2021-03-06T13:40:01+08:00, 0, 65.104167
2021-03-06T13:40:04+08:00, 0, 71.744792
2021-03-06T13:40:07+08:00, 0, 47.916667
2021-03-06T13:40:10+08:00, 0, 50.647668
2021-03-06T13:40:13+08:00, 0, 73.437500
2021-03-06T13:40:16+08:00, 0, 64.790576
2021-03-06T13:40:19+08:00, 0, 30.208333
2021-03-06T13:40:22+08:00, 0, 57.772021
2021-03-06T13:40:25+08:00, 0, 73.691099
2021-03-06T13:40:28+08:00, 0, 53.776042
2021-03-06T13:40:31+08:00, 0, 56.770833
2021-03-06T13:40:34+08:00, 0, 70.182292
2021-03-06T13:40:37+08:00, 0, 55.729167
2021-03-06T13:40:40+08:00, 0, 52.994792
2021-03-06T13:40:43+08:00, 0, 73.177083
2021-03-06T13:40:46+08:00, 0, 52.213542
2021-03-06T13:40:49+08:00, 0, 40.755208
2021-03-06T13:40:52+08:00, 0, 43.619792
2021-03-06T13:40:55+08:00, 0, 15.234375
2021-03-06T13:40:58+08:00, 0, 20.442708
2021-03-06T13:41:01+08:00, 0, 40.234375
2021-03-06T13:41:04+08:00, 0, 23.958333
2021-03-06T13:41:07+08:00, 0, 21.875000
2021-03-06T13:41:10+08:00, 0, 24.479167
2021-03-06T13:41:13+08:00, 0, 47.656250
2021-03-06T13:41:16+08:00, 0, 48.307292
2021-03-06T13:41:19+08:00, 0, 45.572917
2021-03-06T13:41:22+08:00, 0, 65.755208
2021-03-06T13:41:25+08:00, 0, 77.734375
2021-03-06T13:41:28+08:00, 0, 36.718750
2021-03-06T13:41:31+08:00, 0, 44.747082
2021-03-06T13:41:34+08:00, 0, 77.124183
2021-03-06T13:41:37+08:00, 0, 61.067708
2021-03-06T13:41:40+08:00, 0, 45.182292
2021-03-06T13:41:44+08:00, 0, 62.934363
2021-03-06T13:41:47+08:00, 0, 93.611473
2021-03-06T13:41:49+08:00, 0, 51.507208
2021-03-06T13:41:52+08:00, 0, 77.777778
2021-03-06T13:41:55+08:00, 0, 64.973958
2021-03-06T13:41:58+08:00, 0, 59.765625
2021-03-06T13:42:01+08:00, 0, 52.994792
2021-03-06T13:42:04+08:00, 0, 54.166667
2021-03-06T13:42:07+08:00, 0, 50.520833
2021-03-06T13:42:10+08:00, 0, 29.687500
2021-03-06T13:42:13+08:00, 0, 42.187500
2021-03-06T13:42:16+08:00, 0, 41.927083
2021-03-06T13:42:19+08:00, 0, 48.307292
2021-03-06T13:42:22+08:00, 0, 45.572917
2021-03-06T13:42:25+08:00, 0, 36.718750
2021-03-06T13:42:28+08:00, 0, 53.125000
2021-03-06T13:42:31+08:00, 0, 41.276042
2021-03-06T13:42:34+08:00, 0, 48.437500
2021-03-06T13:42:37+08:00, 0, 41.145833
2021-03-06T13:42:40+08:00, 0, 74.218750
2021-03-06T13:42:43+08:00, 0, 29.557292
2021-03-06T13:42:46+08:00, 0, 55.598958
2021-03-06T13:42:49+08:00, 0, 76.562500
2021-03-06T13:42:52+08:00, 0, 73.177083
2021-03-06T13:42:55+08:00, 0, 35.156250
2021-03-06T13:42:58+08:00, 0, 80.468750
2021-03-06T13:43:01+08:00, 0, 71.744792
2021-03-06T13:43:04+08:00, 0, 50.260417
2021-03-06T13:43:07+08:00, 0, 60.286458
2021-03-06T13:43:10+08:00, 0, 73.834197
2021-03-06T13:43:13+08:00, 0, 47.251309
2021-03-06T13:43:16+08:00, 0, 57.812500
2021-03-06T13:43:19+08:00, 0, 67.447917
2021-03-06T13:43:22+08:00, 0, 63.020833
2021-03-06T13:43:25+08:00, 0, 42.187500
2021-03-06T13:43:28+08:00, 0, 52.010376
2021-03-06T13:43:31+08:00, 0, 41.568627
2021-03-06T13:43:34+08:00, 0, 60.286458
2021-03-06T13:43:37+08:00, 0, 46.744792
2021-03-06T13:43:40+08:00, 0, 66.145833
2021-03-06T13:43:43+08:00, 0, 45.963542
2021-03-06T13:43:46+08:00, 0, 53.367876
2021-03-06T13:43:49+08:00, 0, 75.392670
2021-03-06T13:43:52+08:00, 0, 54.687500
2021-03-06T13:43:55+08:00, 0, 44.270833
2021-03-06T13:43:58+08:00, 0, 75.781250
2021-03-06T13:44:01+08:00, 0, 72.656250
2021-03-06T13:44:04+08:00, 0, 46.354167
2021-03-06T13:44:08+08:00, 0, 74.935401
2021-03-06T13:44:10+08:00, 0, 66.272966
2021-03-06T13:44:13+08:00, 0, 53.125000
2021-03-06T13:44:16+08:00, 0, 37.305699
2021-03-06T13:44:19+08:00, 0, 50.261780
2021-03-06T13:44:22+08:00, 0, 38.020833
2021-03-06T13:44:25+08:00, 0, 90.544041
2021-03-06T13:44:28+08:00, 0, 40.706806
2021-03-06T13:44:31+08:00, 0, 35.677083
2021-03-06T13:44:34+08:00, 0, 41.796875
2021-03-06T13:44:37+08:00, 0, 55.468750
2021-03-06T13:44:40+08:00, 0, 54.557292
2021-03-06T13:44:43+08:00, 0, 54.296875
2021-03-06T13:44:46+08:00, 0, 38.020833
2021-03-06T13:44:49+08:00, 0, 46.354167
2021-03-06T13:44:52+08:00, 0, 48.177083
2021-03-06T13:44:55+08:00, 0, 52.864583
2021-03-06T13:44:58+08:00, 0, 39.453125
2021-03-06T13:45:01+08:00, 0, 55.051813
2021-03-06T13:45:04+08:00, 0, 77.356021
2021-03-06T13:45:07+08:00, 0, 44.401042
2021-03-06T13:45:10+08:00, 0, 52.590674
2021-03-06T13:45:13+08:00, 0, 40.575916
2021-03-06T13:45:16+08:00, 0, 41.406250
2021-03-06T13:45:19+08:00, 0, 48.697917
2021-03-06T13:45:22+08:00, 0, 62.109375
2021-03-06T13:45:25+08:00, 0, 76.692708
2021-03-06T13:45:28+08:00, 0, 59.375000
2021-03-06T13:45:31+08:00, 0, 59.014267
2021-03-06T13:45:34+08:00, 0, 75.292588
2021-03-06T13:45:37+08:00, 0, 69.371728
2021-03-06T13:45:40+08:00, 0, 45.903771
2021-03-06T13:45:43+08:00, 0, 78.487614
2021-03-06T13:45:46+08:00, 0, 58.463542
2021-03-06T13:45:49+08:00, 0, 39.453125
2021-03-06T13:45:52+08:00, 0, 71.223958
2021-03-06T13:45:56+08:00, 0, 72.586873
2021-03-06T13:45:58+08:00, 0, 52.964427
2021-03-06T13:46:01+08:00, 0, 59.483871
2021-03-06T13:46:05+08:00, 0, 77.545692
2021-03-06T13:46:07+08:00, 0, 57.273919
2021-03-06T13:46:10+08:00, 0, 47.865459
2021-03-06T13:46:13+08:00, 0, 68.807339
2021-03-06T13:46:16+08:00, 0, 49.609375
2021-03-06T13:46:19+08:00, 0, 40.389610
2021-03-06T13:46:22+08:00, 0, 69.081501
2021-03-06T13:46:25+08:00, 0, 72.930355
2021-03-06T13:46:28+08:00, 0, 45.833333
2021-03-06T13:46:31+08:00, 0, 58.072917
2021-03-06T13:46:34+08:00, 0, 69.140625
2021-03-06T13:46:37+08:00, 0, 60.546875
2021-03-06T13:46:40+08:00, 0, 39.973958
2021-03-06T13:46:43+08:00, 0, 85.416667
2021-03-06T13:46:46+08:00, 0, 62.239583
2021-03-06T13:46:49+08:00, 0, 44.010417
2021-03-06T13:46:52+08:00, 0, 67.317708
2021-03-06T13:46:55+08:00, 0, 57.792208
2021-03-06T13:46:58+08:00, 0, 31.331593
2021-03-06T13:47:01+08:00, 0, 59.635417
2021-03-06T13:47:04+08:00, 0, 73.307292
2021-03-06T13:47:07+08:00, 0, 55.078125
2021-03-06T13:47:10+08:00, 0, 47.265625
2021-03-06T13:47:13+08:00, 0, 84.114583
2021-03-06T13:47:16+08:00, 0, 60.026042
2021-03-06T13:47:19+08:00, 0, 76.953125
2021-03-06T13:47:22+08:00, 0, 67.578125
2021-03-06T13:47:25+08:00, 0, 66.015625
2021-03-06T13:47:28+08:00, 0, 31.770833
2021-03-06T13:47:31+08:00, 0, 38.020833
2021-03-06T13:47:34+08:00, 0, 41.015625
2021-03-06T13:47:37+08:00, 0, 31.250000
